index;titre_article;media;nombre_de_lectures;likes;dislikes;commentaires;partages_publics;partages_prives;nombre_de_mots;temps_reste_sur_la_page;nombre_de_visites_mensuelles;nombres_dabonnes;articles_publies_par_jour
1;“Pourquoi l'Autorité de Protection des Données considère que la campagne en ligne menée par de nombreux élus ne respecte pas la législation europénne”;L'œil géopolitique;2;3;2;4;3;1;18;15;5;2;1
2;“Le gouvernement prévoit de rationner l’utilisation des chasses d’eau (potable) en cas de canicule”;L'Info;12;5;14;17;11;17;7;4;15;12;15
3;“[VIDEO] La femme de Thibaut Courtois revient sur sa terrible blessure”;Team Foot;17;8;2;11;6;4;3;16;9;8;12
4;“Adele : nouvelle égérie de Zara pour le lancement de sa ligne de vêtements grande taille”;Milky;13;8;15;14;11;4;4;2;16;10;20
5;“L’idée insolite des brasseurs du Borinage : isoler les maisons avec du moût de bière récupéré”;Positif !;7;5;1;2;7;2;9;6;16;13;13
6;"""Le vélo électrique, vraiment propre ? Enquête sur les terres rares.""";L'œil géopolitique;4;5;1;8;12;4;17;15;5;2;1
7;"""Nouvelle réforme de l'État : la liste des compétences qui vont du Fédéral aux Communautés""";L'Info;8;2;9;15;7;2;8;6;15;12;15
8;"""La Commission Européenne envisage d'interdire l'usage de Tik Tok sur l'ensemble de son territoire""";Num3r1k;6;16;18;15;14;12;12;14;2;8;2
9;"""Nouvelle saison de Koh Lanta : les règles du jeu changent drastiquement""";Milky;11;6;20;20;15;18;6;5;16;10;20
10;"""Le cadeau trop chou du prince Harry pour Meghan Markle""";ZTL Info;14;7;1;9;3;5;5;2;17;20;18
11;"""[Vidéo] Mercato : le PSG recrute un jeune prodige argentin""";Team Foot;15;13;1;6;12;13;3;16;9;8;12
12;"""McDonald offre son nouveau burger à tous les Léo et toutes les Léa""";24 sur 7;6;8;3;18;20;7;5;1;20;10;16
13;"""[Vidéo] Rap : le flow incroyable de ce moine boudhiste repéré par Drake""";Inside Rap Game;16;20;4;6;14;15;2;15;4;5;5
14;"""Washington-Pékin : une nouvelle étape franchie dans les relations entre les 2 superpuissances""";L'œil géopolitique;7;2;1;5;4;2;16;13;5;2;1
15;"""Les voitures de société délétères pour le climat ? Analyse des conséquences écologiques d'un système propre à la Belgique""";Topaze;3;12;10;12;15;3;20;20;3;3;3
16;"""CANA : des chaussures belges en laine et en chanvre recyclés""";24 sur 7;9;5;5;3;2;8;8;3;20;10;16
17;"""Le plan de relance du gouvernement passé au peigne fin par un économiste flamand et un économiste francophone""";L'info;5;4;2;2;4;1;14;7;15;12;15
18;"""Un premier trailer pour Versailles : le manga déjanté d'Orelsan""";Velcro;13;16;6;11;9;5;3;14;14;13;14
19;""" 'Phishing' : de nombreux mails frauduleux circulent au nom du SPF affaires étrangères""";ZTL Info;4;2;1;13;10;16;6;5;17;20;20
20;"""Le tweet raciste et sexiste de Donald Trump à l'égard d'Alexandra Occasio Portez enflamme la twittosphère""";La Tribune;15;3;14;16;6;8;11;6;13;8;11
21;"""Apple dévoile l'i-phone XT à la surprise générale""";TechManage;20;15;11;11;7;10;9;4;8;4;7
22;"""Calvaire des éléphants d'Asie, solitude du panda géant et traque des grands requins : dernières années pour ces espèces en voie d'extinction ?""";Mme Globalisation;7;3;9;12;16;6;12;10;6;9;8
23;"""[Vidéo] INSOLITE Bagarre entre voisins : une dame âgée de 82 ans sort armée d'une hache""";La Dernière Minute;17;18;3;14;11;20;4;12;19;14;17
24;"""Élections anticipées au Nicaragua en proie à la révolte populaire""";La Tribune;2;1;1;1;1;1;14;14;12;8;11
25;"""Selon une étude, les infusions de radis seraient très efficaces pour lutter contre le cancer de la prostate""";Positif !;6;7;12;15;16;13;5;2;16;13;13
26;"""Sur le forum du dark web qui t'explique comment faire des hallucinogènes homemade""";Flaw;10;9;3;7;10;18;13;8;13;11;10
